cs,pos_syl,300,2,0.9125,0.908
cs,pos_syl,300,2,0.955,0.955
cs,token,500,1,0.65375,0.639
cs,pos_syl,300,2,0.94,0.939
cs,token,500,1,0.69,0.672
cs,token,500,1,0.6275,0.607
cs,token,500,2,0.5025,0.477
cs,token,500,1,0.6925,0.682
cs,pos,500,1,0.57875,0.569
cs,pos,500,2,0.805,0.799
cs,token,500,2,0.43875,0.415
cs,syl,500,1,0.68625,0.684
cs,pos,500,1,0.57125,0.56
cs,token,500,2,0.445,0.434
cs,token,500,2,0.4125,0.396
cs,pos,500,1,0.53375,0.518
cs,pos,500,1,0.5225,0.512
cs,token,500,2,0.47625,0.458
cs,syl,500,2,0.9625,0.962
cs,pos,500,1,0.55875,0.553
cs,pos_syl,500,1,0.895,0.894
cs,pos,500,2,0.865,0.863
cs,pos,500,2,0.84375,0.84
cs,syl,500,1,0.66375,0.657
cs,syl,500,1,0.7475,0.745
cs,pos,500,2,0.86625,0.865
cs,syl,500,1,0.715,0.699
cs,pos,500,2,0.8475,0.846
cs,syl,500,2,0.98,0.98
cs,syl,500,1,0.71875,0.714
cs,syl,500,2,0.98375,0.984
cs,syl,500,2,0.9825,0.982
cs,pos_syl,500,2,0.95125,0.95
cs,pos_syl,500,1,0.845,0.845
cs,pos_syl,500,1,0.8775,0.876
cs,pos_syl,500,1,0.87375,0.873
cs,syl,500,2,0.975,0.975
cs,token,750,1,0.71875,0.715
cs,pos_syl,500,1,0.8775,0.872
cs,pos_syl,500,2,0.96,0.96
cs,pos_syl,500,2,0.94875,0.947
cs,pos_syl,500,2,0.9825,0.982
cs,token,750,1,0.69875,0.688
cs,token,750,1,0.70125,0.691
cs,pos_syl,500,2,0.9675,0.966
cs,token,750,1,0.69375,0.689
cs,token,750,1,0.74,0.73
cs,token,750,2,0.53625,0.519
cs,pos,750,1,0.67375,0.663
cs,token,750,2,0.525,0.497
cs,pos,750,1,0.65,0.638
cs,token,750,2,0.50625,0.475
cs,pos,750,1,0.67,0.67
cs,pos,750,2,0.90125,0.901
cs,token,750,2,0.575,0.561
cs,syl,750,1,0.72,0.715
cs,pos,750,1,0.7075,0.699
cs,token,750,2,0.5,NA
cs,pos,750,1,0.66,0.651
cs,pos,750,2,0.8775,0.874
cs,syl,750,1,0.73125,0.723
cs,syl,750,2,0.99625,0.996
cs,pos,750,2,0.91375,0.912
cs,pos_syl,750,1,0.93,0.929
cs,pos,750,2,0.93,0.93
cs,syl,750,1,0.755,0.749
cs,syl,750,1,0.725,0.72
cs,pos,750,2,0.8875,0.886
cs,syl,750,1,0.7675,0.758
cs,syl,750,2,0.98875,0.989
cs,pos_syl,750,1,0.9175,0.915
cs,syl,750,2,0.97875,0.979
cs,pos_syl,750,1,0.92375,0.923
cs,pos_syl,750,2,0.98,0.98
cs,syl,750,2,0.99875,0.999
cs,pos_syl,750,1,0.92125,0.922
cs,token,1000,1,0.761290322580645,0.757
cs,syl,750,2,0.98,0.98
cs,pos_syl,750,1,0.92875,0.927
cs,pos_syl,750,2,0.97,0.969
cs,pos_syl,750,2,0.975,0.975
cs,pos_syl,750,2,0.985,0.985
cs,token,1000,1,0.779354838709677,0.773
cs,token,1000,1,0.752258064516129,0.755
cs,pos_syl,750,2,0.9725,0.972
cs,token,1000,1,0.738064516129032,0.729
cs,token,1000,1,0.805161290322581,0.804
cs,token,1000,2,0.507096774193548,0.469
cs,pos,1000,1,0.710967741935484,0.713
cs,token,1000,2,0.593548387096774,0.575
cs,pos,1000,1,0.672258064516129,0.679
cs,token,1000,2,0.619354838709677,0.613
cs,pos,1000,1,0.738064516129032,0.746
cs,token,1000,2,0.632258064516129,0.617
cs,pos,1000,2,0.950967741935484,0.952
cs,pos,1000,1,0.716129032258065,0.714
cs,syl,1000,1,0.776774193548387,0.755
cs,token,1000,2,0.574193548387097,0.562
cs,pos,1000,1,0.743225806451613,0.748
cs,pos,1000,2,0.930322580645161,0.927
cs,syl,1000,1,0.815483870967742,0.809
cs,pos,1000,2,0.948387096774194,0.949
cs,syl,1000,2,1,1
cs,syl,1000,1,0.774193548387097,0.762
cs,pos,1000,2,0.929032258064516,0.931
cs,pos_syl,1000,1,0.945806451612903,0.947
cs,syl,1000,1,0.803870967741935,0.793
cs,pos,1000,2,0.936774193548387,0.938
cs,syl,1000,1,0.805161290322581,0.799
cs,syl,1000,2,0.994838709677419,0.995
cs,syl,1000,2,1,1
cs,syl,1000,2,1,1
cs,pos_syl,1000,1,0.939354838709677,0.938
cs,pos_syl,1000,1,0.956129032258065,0.956
cs,pos_syl,1000,1,0.950967741935484,0.952
cs,pos_syl,1000,2,0.980645161290323,0.982
cs,token,25,1,0.16625,NaN
cs,syl,1000,2,0.985806451612903,0.986
cs,pos_syl,1000,1,0.96,0.959
cs,pos_syl,1000,2,0.985806451612903,0.986
cs,token,25,2,0.1375,NaN
cs,pos,25,1,0.14875,NaN
cs,pos_syl,1000,2,0.975483870967742,0.976
cs,pos_syl,1000,2,0.988387096774194,0.989
cs,token,25,1,0.1875,NaN
cs,pos,25,2,0.39125,0.379
cs,syl,25,1,0.33625,NaN
cs,token,25,1,0.26625,0.248
cs,token,25,1,0.2675,0.262
cs,syl,25,2,0.5775,0.559
cs,pos_syl,25,1,0.3775,0.355
cs,token,25,2,0.10125,NaN
cs,pos,25,1,0.15,NaN
cs,token,25,2,0.0875,NaN
cs,pos_syl,1000,2,0.976774193548387,0.978
cs,token,25,2,0.06625,NaN
cs,pos,25,1,0.19,NaN
cs,pos,25,1,0.17625,NaN
cs,pos,25,2,0.3225,0.316
cs,syl,25,1,0.33625,NaN
cs,token,25,1,0.22,NaN
cs,pos,25,2,0.37125,0.358
cs,syl,25,2,0.6425,0.639
cs,pos,25,2,0.395,NaN
cs,syl,25,1,0.34125,0.331
cs,syl,25,1,0.33875,0.33
cs,pos_syl,25,1,0.4025,0.383
cs,syl,25,2,0.53375,0.521
cs,syl,25,2,0.55625,0.547
cs,pos_syl,25,1,0.49125,0.477
cs,pos_syl,25,1,0.44,0.428
cs,token,25,2,0.10625,NaN
